business_id,stars,text,user_id,cool,useful,funny
AhpzPZH3b0PGT9mVoLCQDg,4,The grilled yellow tail salmon here is out of this world! I have eaten here twice in last 8 weeks and the sushi is fresh. The miso soup is great. Everything I have tried has been delicious. The staff is fairly friendly. Looking forward to happy hour here in the near future.,Hb49IsEZltm85wLz3uMrmw,0,0,0
npNGjnLuB16sU_6T2b-5bA,4,"This is our theater of choice in N Scottsdale.  An older theater with no stadium seating, it is still kept in good shape and is clean.  

Great prices at $5 a ticket before 6:00, it is the best bargain around since they still show all the new releases! 

Our main reason for going here it is never crowded and personally I only like sitting next to someone I came with :0). That's never a problem here!!",OmnXoXdLsXhOVHQCDX_nAw,0,0,0
yktWUtKBja_Lzk3wwR6RFA,4,"Nice restaurant and hookah lounge.  The service is...as it is in every Middle Eastern restaurant I've been to-t's not bad, but not good; if you ask for something they take care of you, but otherwise they do the bare minimum.  Nice people, though.  I had the best falafel EVER the other day when I ate some late lunch at the restaurant.  The market has a nice selection of hookahs, shisha, and accessories.  I'll be back, for sure.",Y1yGvKaf3XzQ-oLu-J4-3Q,0,0,0
byhwHi0lhYdyY5kSpuqoaQ,4,"Brio is delish, plain and simple. I have yet to get something that isnt tasty. I live about 15-20 miles from one so I dont get out there too often but I do wish there was one closer to my area.",1bV0I0j-YzDcfiXK2M-U8A,0,0,0
UkbiF2Y3FUDGPK5YdCGgIQ,4,"In all of my shopping adventures at The Rack, I've found each day can be hit or miss. Some days they have very little selection of high quality clothing and other times I've seen $700 high-end designer dresses marked down to $30. They key, I've found, is to go on the days when their new merchandise arrives straight from Nordstrom. 

I somehow got on the Nordstrom mailing list, which I don't mind because they send postcards with the dates of these fashion events when new shipments arrive. These are the dates when the best selection of designer clothing comes straight from Nordstrom. So, if you can make it a point to show up, you're bound to find what you're looking for at a bargain.",FHJUj7EHB9nB2czVOzQX3Q,2,5,0
H7KzlC0-o1wIhlGg-Me5Ag,4,"Out of all of the Flo's locations, this is the one I've frequented the most over the past 3 years of living in the Valley.  I've seen the menu change here and there, but I have to say, I've never had a bad meal at Flo's.

I met my friend Melanie H for dinner this evening and we really enjoyed our meal... we had great service - our waters stayed filled throughout the time we were there, and our food was served promptly. Our server checked on us several times as well.  We started with vegetable pot stickers and requested that they come steamed.  They were delicious! Next, we shared 'Indian Curry Vegetables' (I ordered it with shrimp) and Indian Vindaloo Chicken.  Both were extremely tasty - fresh veggies, chicken, and shrimp in really flavorful sauces with just the right amount of spice.  The curry vegetable dish came with broccoli, mushrooms, carrots, snow peas, and long beans.  The chicken dish had tomatoes and onions. We also had steamed white rice.

Note to Flo: We were both disappointed that you took the Vietnamese Spring Rolls off of the menu and I miss the days of the green curry dish with calamari. One more thing - the chicken corn soup that you serve at the DC Ranch location should be offered at the others as well - I love that soup!

Fortune cookies came along with the check and we both were happy with our fortunes.  The bill didn't break the bank either.  See you again soon, Flo!",fczQCSmaWF78toLEmb0Zsw,2,3,0
9YUe5J_cPCBo_mL7-z9HCQ,4,"I went for lunch with a large group and the place was pleasantly empty. The decor is very modern and has a comfortable lounge style.

The chips and salsa are a great starter. You get three tasty kinds of salsa: brown, red, and pico de gallo. The tortilla chips are fried perfectly. They are extremely light and crispy.

I tried the steak tostadas. The meat had a food flavor and the tortillas were nice and crunchy. The red jalapeño and fresh cilantro on top brought excitement to each bite. 

The dishes are small, but they are are also inexpensive at $6-10 each. Along with the chips and salsa, I got plenty of food, so portion sizes are only an issue for big eaters. It seems like a great place to share several dishes between everyone. 

I would definately go back for the food, but I wonder if this place becomes a standing-room only drunk fest when it gets busier and later in the evening (if so, no thanks).",qQns9dP75RNOWOVWI_ZKZw,0,0,0
o9nCXNC14VScabiy2bftgw,4,"Holy manfest '07.
I think I was one of the 20 women (not including the waitresses) in Tilted Kilt yesterday.
It was raining men.  And I liked it. 
A few minutes after entering the bar, I knew exactly why I was surrounded by a sea of men- the waitresses were barely wearing any clothes. 
Let me clarify: they did have tiny skirts on, even tinier tops and their bras were hanging out, so I guess that constitutes as clothes.
The outfits were cute, but extremely revealing, so much so that even I had a hard time looking our waitress in the eye and I know the guys around me were having the same problem.
The bartenders (all men) were all pretty cute. And wearing kilts.  All I kept thinking yesterday was that they must make some pretty damn good money to warrant wearing a skirt to work.
The food is pretty good too and their menu is extensive.  You'll find the usual apps, sandwiches, tons of salads, chicken fingers, wings and so on. 
But the real highlight of Tilted Kilt for me was when I found little purse hooks underneath the bar. I thought that was awesome. 
Way to look out for the ladies Tilted Kilt.",0CMz8YaO3f8xu4KqQgKb9Q,0,1,3
6oRAC4uyJCsJl1X0WZpVSA,4,"The place is nothing special, you can even think there is nothing going on there as it is almost hidden. Once you are in, you still won't believe there is something worthy. Sit and try one of their gyros, hummus or the vegetarian combo! All tasty and well served. After that you can check and buy some interesting to impress your friends next time!",LqgGgWi3FLHBViX9tmZ9sw,1,1,0
cN6aBxe2mQvrQlzk26LyRQ,4,"This review is for the bar ONLY! 

First time I came in here it was packed to this gills, and no where to sit so we left.. Next!

Second time I came here I met 2 of the strangest old women I've ever encountered who tried to reel me into a marketing scam, wouldn't shut up about how lovely I was and how both of them wanted me as their daughter, then performed Reiki on me and my friend, waving their hands all around us eyes closed and chanting.. in front of the everyone. I couldn't help but bust out in laughter. Bartender laughed too, then poured more bourbon in my glass and winked.

I really liked this place aside from the geriatric nonsense. Great vibe & I loved the entrance, you walk right through the kitchen and can observe the chefs working their magic. The interior is dark and sexy, with some of the coolest wallpaper I've ever seen.

I am hoping to write an update soon, because I desperately want to try the steak that I have heard so much about, but $60 for dinner is a little out of my budget, thanks to our economical crisis and being unemployed. *sigh*",v5k-__wHo2xPI25WO-dcQA,4,5,7
muCl5p-9ut1sY0aKeUeRhw,4,"When one course of a meal is so significantly better than the rest of it, it's hard to write a balanced review.  I went down to Cheuvront with a few friends for Restaurant Week.  The place is tiny, very relaxed-hip looking, and right on Central Ave.  While the place doesn't have any distinct look or theme going on, there was a movie with french subtitles playing on a screen next to the dining area so...I guess it's supposed to be French.  They have wine and cheese too, so, yeah, probably French.

So the meal didn't start out so great.  The spinach salad came out to me on a dirty place.  Sure, it's a restaurant.  I know other people use the same plates and silverware I'm using, but things like that, especially when noticed, are off-putting.  Unfortunately, the ahi tuna that followed was also overdone.  Not in a bad way, and I almost didn't notice through the thick peppercorn crusting, but when it was pointed out, I was a little disappointed.

That was when they pulled out dessert.

I'm not a sweets person.  I don't know that I've ever been.  Give me spicy or savory 10 times out of 10 over any kind of sweet-tasting anything.  Although my dentist might argue evidence to the contrary, I really just don't have a sweet tooth.  That being said, I wanted to die and be entombed in the citrus flan that was put in front of me.  I wanted to lick the plate clean and then go back to the kitchen and demand they fill my pockets, one with the smooth, creamy, more-like-custard-than-flan flan and the other with the wonderfully sweet and subtle citrus sauce they coated the dish with.  I'd also probably ask for some of the figs and berries to be put in a doggie bag.

I have never, in my entire life, enjoyed a dessert as much as this one.  I would happily drive the 20-plus minutes downtown just to have this again.

Before I forget or the keyboard shorts out from me drooling, the wine selection here is also amazing.  I didn't take time to look at the whole thing, but I think most wine connoisseurs would be happy here.

While it was a mixed bag, the place certainly deserves another trip.  I can see (if I had a real life, not one that consisted solely of studying) sitting out on their patio, enjoying Phoenix, and making a dent in their wine and cheese stocks.",lczLjHO7zIhrmSlOXI3ohg,1,1,1
